11/25/18,22
12/2/18,22
12/9/18,23
12/16/18,23
12/23/18,31
12/30/18,35
1/6/19,32
1/13/19,30
1/20/19,38
1/27/19,34
2/3/19,18
2/10/19,19
2/17/19,28
2/24/19,28
3/3/19,31
3/10/19,39
3/17/19,46
3/24/19,51
3/31/19,42
4/7/19,34
4/14/19,34
4/21/19,41
4/28/19,51
5/5/19,69
